,images,name_of_dog
19047,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1684.jpg,brabancon griffon
19048,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1688.jpg,brabancon griffon
19049,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1700.jpg,brabancon griffon
19050,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1712.jpg,brabancon griffon
19051,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1731.jpg,brabancon griffon
19052,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1755.jpg,brabancon griffon
19053,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1764.jpg,brabancon griffon
19054,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1805.jpg,brabancon griffon
19055,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1814.jpg,brabancon griffon
19056,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1833.jpg,brabancon griffon
19057,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1860.jpg,brabancon griffon
19058,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1862.jpg,brabancon griffon
19059,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1869.jpg,brabancon griffon
19060,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1875.jpg,brabancon griffon
19061,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1882.jpg,brabancon griffon
19062,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1899.jpg,brabancon griffon
19063,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1922.jpg,brabancon griffon
19064,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1925.jpg,brabancon griffon
19065,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1970.jpg,brabancon griffon
19066,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1971.jpg,brabancon griffon
19067,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1983.jpg,brabancon griffon
19068,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_1995.jpg,brabancon griffon
19069,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2027.jpg,brabancon griffon
19070,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_204.jpg,brabancon griffon
19071,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2042.jpg,brabancon griffon
19072,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2070.jpg,brabancon griffon
19073,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2074.jpg,brabancon griffon
19074,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2087.jpg,brabancon griffon
19075,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2123.jpg,brabancon griffon
19076,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2133.jpg,brabancon griffon
19077,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2137.jpg,brabancon griffon
19078,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2149.jpg,brabancon griffon
19079,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2155.jpg,brabancon griffon
19080,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2156.jpg,brabancon griffon
19081,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2161.jpg,brabancon griffon
19082,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2169.jpg,brabancon griffon
19083,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2184.jpg,brabancon griffon
19084,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2188.jpg,brabancon griffon
19085,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2191.jpg,brabancon griffon
19086,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_220.jpg,brabancon griffon
19087,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_223.jpg,brabancon griffon
19088,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2269.jpg,brabancon griffon
19089,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2295.jpg,brabancon griffon
19090,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_231.jpg,brabancon griffon
19091,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_235.jpg,brabancon griffon
19092,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_237.jpg,brabancon griffon
19093,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2390.jpg,brabancon griffon
19094,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2391.jpg,brabancon griffon
19095,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2441.jpg,brabancon griffon
19096,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2448.jpg,brabancon griffon
19097,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2456.jpg,brabancon griffon
19098,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2467.jpg,brabancon griffon
19099,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_2550.jpg,brabancon griffon
19100,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_256.jpg,brabancon griffon
19101,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_277.jpg,brabancon griffon
19102,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_286.jpg,brabancon griffon
19103,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_292.jpg,brabancon griffon
19104,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_31.jpg,brabancon griffon
19105,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_346.jpg,brabancon griffon
19106,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_350.jpg,brabancon griffon
19107,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_360.jpg,brabancon griffon
19108,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_362.jpg,brabancon griffon
19109,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_363.jpg,brabancon griffon
19110,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_37.jpg,brabancon griffon
19111,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_377.jpg,brabancon griffon
19112,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_381.jpg,brabancon griffon
19113,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_396.jpg,brabancon griffon
19114,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_400.jpg,brabancon griffon
19115,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_417.jpg,brabancon griffon
19116,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_420.jpg,brabancon griffon
19117,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_426.jpg,brabancon griffon
19118,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_442.jpg,brabancon griffon
19119,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_449.jpg,brabancon griffon
19120,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_473.jpg,brabancon griffon
19121,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_475.jpg,brabancon griffon
19122,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_517.jpg,brabancon griffon
19123,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_539.jpg,brabancon griffon
19124,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_540.jpg,brabancon griffon
19125,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_549.jpg,brabancon griffon
19126,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_600.jpg,brabancon griffon
19127,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_602.jpg,brabancon griffon
19128,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_605.jpg,brabancon griffon
19129,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_607.jpg,brabancon griffon
19130,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_62.jpg,brabancon griffon
19131,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_637.jpg,brabancon griffon
19132,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_643.jpg,brabancon griffon
19133,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_663.jpg,brabancon griffon
19134,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_678.jpg,brabancon griffon
19135,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_68.jpg,brabancon griffon
19136,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_726.jpg,brabancon griffon
19137,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_735.jpg,brabancon griffon
19138,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_762.jpg,brabancon griffon
19139,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_781.jpg,brabancon griffon
19140,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_793.jpg,brabancon griffon
19141,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_835.jpg,brabancon griffon
19142,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_86.jpg,brabancon griffon
19143,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_866.jpg,brabancon griffon
19144,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_888.jpg,brabancon griffon
19145,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_895.jpg,brabancon griffon
19146,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_898.jpg,brabancon griffon
19147,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_967.jpg,brabancon griffon
19148,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_970.jpg,brabancon griffon
19149,images/stanford-dogs-dataset/images/Images/n02112706-Brabancon_griffon/n02112706_977.jpg,brabancon griffon
19150,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_10636.jpg,pembroke
19151,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_10829.jpg,pembroke
19152,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_11091.jpg,pembroke
19153,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_11103.jpg,pembroke
19154,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1136.jpg,pembroke
19155,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_11397.jpg,pembroke
19156,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1144.jpg,pembroke
19157,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1151.jpg,pembroke
19158,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1198.jpg,pembroke
19159,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_12192.jpg,pembroke
19160,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_12248.jpg,pembroke
19161,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1257.jpg,pembroke
19162,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1258.jpg,pembroke
19163,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_12759.jpg,pembroke
19164,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_12785.jpg,pembroke
19165,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1307.jpg,pembroke
19166,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_13200.jpg,pembroke
19167,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_13297.jpg,pembroke
19168,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1342.jpg,pembroke
19169,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1354.jpg,pembroke
19170,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1360.jpg,pembroke
19171,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1373.jpg,pembroke
19172,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1380.jpg,pembroke
19173,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_13896.jpg,pembroke
19174,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_14104.jpg,pembroke
19175,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_14262.jpg,pembroke
19176,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_14398.jpg,pembroke
19177,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_14516.jpg,pembroke
19178,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1482.jpg,pembroke
19179,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1496.jpg,pembroke
19180,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_15144.jpg,pembroke
19181,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_15462.jpg,pembroke
19182,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_15576.jpg,pembroke
19183,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1571.jpg,pembroke
19184,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_15926.jpg,pembroke
19185,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_15998.jpg,pembroke
19186,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_16112.jpg,pembroke
19187,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1616.jpg,pembroke
19188,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1659.jpg,pembroke
19189,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1774.jpg,pembroke
19190,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1785.jpg,pembroke
19191,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1816.jpg,pembroke
19192,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1823.jpg,pembroke
19193,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1825.jpg,pembroke
19194,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_186.jpg,pembroke
19195,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_187.jpg,pembroke
19196,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1896.jpg,pembroke
19197,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1912.jpg,pembroke
19198,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1916.jpg,pembroke
19199,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_1976.jpg,pembroke
19200,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2012.jpg,pembroke
19201,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2054.jpg,pembroke
19202,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_209.jpg,pembroke
19203,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_219.jpg,pembroke
19204,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2256.jpg,pembroke
19205,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2287.jpg,pembroke
19206,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_231.jpg,pembroke
19207,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2316.jpg,pembroke
19208,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2330.jpg,pembroke
19209,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2390.jpg,pembroke
19210,images/stanford-dogs-dataset/images/Images/n02113023-Pembroke/n02113023_2416.jpg,pembroke
